Beat    Tag    Timestamp    Global_Rate    Window_Rate    Instant_Rate    Global_Accuracy    Window_Accuracy    Instant_Accuracy    Global_Power    Window_Power    Instant_Power
73    73    1527260577027975340    3.373095    3.327678    3.326917    1.000000    1.000000    1.000000    4.429222    4.511145    3.989559
74    74    1527260577329591702    3.372313    3.327332    3.315470    1.000000    1.000000    1.000000    4.423160    4.512632    3.982214
75    75    1527260577631261064    3.371545    3.327235    3.314888    1.000000    1.000000    1.000000    4.417099    4.514410    3.970261
76    76    1527260577932178803    3.370908    3.327244    3.323167    1.000000    1.000000    1.000000    4.411456    4.438368    3.988745
77    77    1527260578232170377    3.370422    3.327332    3.333427    1.000000    1.000000    1.000000    4.457782    4.519786    7.985204
78    78    1527260578532907033    3.369841    3.327293    3.325168    1.000000    1.000000    1.000000    4.452286    4.522087    4.029369
79    79    1527260578832642316    3.369417    3.327352    3.336277    1.000000    1.000000    1.000000    4.446971    4.524042    4.031317
80    80    1527260579134970052    3.368641    3.326895    3.307669    1.000000    1.000000    1.000000    4.440975    4.525029    3.970086
81    81    1527260579434811626    3.368228    3.327242    3.335095    1.000000    1.000000    1.000000    4.435475    4.526728    3.994359
82    82    1527260579735973823    3.367644    3.327118    3.320470    1.000000    1.000000    1.000000    4.429698    4.527634    3.962682
83    83    1527260580036500146    3.367161    3.327280    3.327496    1.000000    1.000000    1.000000    4.424340    4.449601    3.984939
84    84    1527260580337144177    3.366673    3.327319    3.326193    1.000000    1.000000    1.000000    4.466648    4.530218    7.977265
85    85    1527260580637986416    3.366170    3.327313    3.324001    1.000000    1.000000    1.000000    4.460957    4.531483    3.983380
86    86    1527260580939195112    3.365632    3.327107    3.319957    1.000000    1.000000    1.000000    4.455339    4.532208    3.978806
87    87    1527260581239702477    3.365196    3.326965    3.327705    1.000000    1.000000    1.000000    4.450062    4.533493    3.996182
88    88    1527260581540296591    3.364759    3.327108    3.326745    1.000000    1.000000    1.000000    4.445123    4.535287    4.015451
89    89    1527260581840667665    3.364360    3.327036    3.329215    1.000000    1.000000    1.000000    4.440041    4.536509    3.992552
90    90    1527260582140654489    3.364018    3.327162    3.333480    1.000000    1.000000    1.000000    4.435501    4.538765    4.030587
91    91    1527260582441340104    3.363597    3.327114    3.325733    1.000000    1.000000    1.000000    4.475639    4.542489    8.086659
92    92    1527260582741589677    3.363238    3.327122    3.330563    1.000000    1.000000    1.000000    4.470472    4.543019    3.999766
93    93    1527260583041959959    3.362872    3.327190    3.329224    1.000000    1.000000    1.000000    4.465586    4.543772    4.015757
94    94    1527260583342044158    3.362549    3.327149    3.332398    1.000000    1.000000    1.000000    4.460595    4.544057    3.995725
95    95    1527260583643108397    3.362116    3.327067    3.321550    1.000000    1.000000    1.000000    4.455602    4.544360    3.987016
96    96    1527260583943629095    3.361757    3.327159    3.327558    1.000000    1.000000    1.000000    4.450890    4.545589    4.003238
97    97    1527260584244124459    3.361407    3.327206    3.327838    1.000000    1.000000    1.000000    4.446247    4.546550    4.000378
98    98    1527260584543763076    3.361162    3.327501    3.337354    1.000000    1.000000    1.000000    4.482661    4.549579    8.025725
99    99    1527260584843934442    3.360862    3.327578    3.331430    1.000000    1.000000    1.000000    4.478000    4.551024    4.020617
100    100    1527260585138270947    3.361221    3.328706    3.397472    1.000000    1.000000    1.000000    4.474228    4.553488    4.092965
101    101    1527260585432172912    3.361621    3.330211    3.402495    1.000000    1.000000    1.000000    4.470978    4.557215    4.138635
102    102    1527260585725514587    3.362074    3.331769    3.408994    1.000000    1.000000    1.000000    4.467811    4.561499    4.140230
103    103    1527260586019371177    3.362463    3.333102    3.403021    1.000000    1.000000    1.000000    4.464745    4.565360    4.145144
104    104    1527260586313789057    3.362785    3.334411    3.396533    1.000000    1.000000    1.000000    4.461441    4.568605    4.114363
105    105    1527260586608633727    3.363054    3.335795    3.391616    1.000000    1.000000    1.000000    4.458017    4.491425    4.095373
106    106    1527260586903673606    3.363298    3.337394    3.389372    1.000000    1.000000    1.000000    4.454569    4.494032    4.086237
107    107    1527260587198265611    3.363585    3.338633    3.394525    1.000000    1.000000    1.000000    4.488789    4.577009    8.184374
108    108    1527260587492403325    3.363913    3.340101    3.399768    1.000000    1.000000    1.000000    4.485285    4.579856    4.102697
109    109    1527260587786760830    3.364213    3.341342    3.397230    1.000000    1.000000    1.000000    4.481903    4.582925    4.109598
110    110    1527260588079579673    3.364665    3.343178    3.415081    1.000000    1.000000    1.000000    4.478864    4.586506    4.139590
111    111    1527260588374063761    3.364940    3.344307    3.395769    1.000000    1.000000    1.000000    4.475677    4.588879    4.118623
112    112    1527260588669014807    3.365164    3.345524    3.390393    1.000000    1.000000    1.000000    4.472358    4.510835    4.097839
113    113    1527260588963638728    3.365416    3.346755    3.394158    1.000000    1.000000    1.000000    4.469313    4.513533    4.122235
114    114    1527260589258313107    3.365659    3.348052    3.393576    1.000000    1.000000    1.000000    4.466393    4.516310    4.130793
115    115    1527260589552744863    3.365921    3.349527    3.396373    1.000000    1.000000    1.000000    4.463557    4.519069    4.134333
116    116    1527260589846924452    3.366203    3.350816    3.399284    1.000000    1.000000    1.000000    4.495844    4.603381    8.278304
117    117    1527260590142587579    3.366339    3.352026    3.382228    1.000000    1.000000    1.000000    4.492762    4.606307    4.130464
118    118    1527260590436977792    3.366593    3.353568    3.396852    1.000000    1.000000    1.000000    4.489592    4.608606    4.112110
119    119    1527260590731168381    3.366861    3.354918    3.399157    1.000000    1.000000    1.000000    4.486568    4.610850    4.123310
120    120    1527260591024775847    3.367180    3.356385    3.405908    1.000000    1.000000    1.000000    4.483743    4.533895    4.140811
121    121    1527260591318569812    3.367477    3.357880    3.403746    1.000000    1.000000    1.000000    4.480831    4.537021    4.124642
122    122    1527260591614027814    3.367615    3.358718    3.384576    1.000000    1.000000    1.000000    4.477633    4.539122    4.085494
123    123    1527260591908088320    3.367879    3.360189    3.400661    1.000000    1.000000    1.000000    4.474580    4.541452    4.095324
124    124    1527260592201780494    3.368172    3.361980    3.404926    1.000000    1.000000    1.000000    4.504020    4.624938    8.194699
125    125    1527260592496800248    3.368341    3.363484    3.389604    1.000000    1.000000    1.000000    4.500818    4.627767    4.098054
126    126    1527260592792674624    3.368431    3.364625    3.379813    1.000000    1.000000    1.000000    4.497635    4.630105    4.095285
127    127    1527260593087321045    3.368629    3.365836    3.393898    1.000000    1.000000    1.000000    4.494616    4.552000    4.108253
128    128    1527260593381363927    3.368876    3.367353    3.400865    1.000000    1.000000    1.000000    4.491939    4.554545    4.146025
129    129    1527260593676274972    3.369044    3.368448    3.390853    1.000000    1.000000    1.000000    4.489426    4.557334    4.163147
130    130    1527260593971957432    3.369143    3.369956    3.382006    1.000000    1.000000    1.000000    4.486580    4.560488    4.115111
131    131    1527260594264917316    3.369474    3.371520    3.413437    1.000000    1.000000    1.000000    4.484225    4.564255    4.171755
132    132    1527260594559382655    3.369672    3.373043    3.395985    1.000000    1.000000    1.000000    4.481889    4.568665    4.171024
133    133    1527260594853001578    3.369939    3.374616    3.405775    1.000000    1.000000    1.000000    4.510386    4.655263    8.341063
134    134    1527260595147592625    3.370119    3.375995    3.394536    1.000000    1.000000    1.000000    4.507632    4.577499    4.135968
135    135    1527260595440665342    3.370425    3.377767    3.412122    1.000000    1.000000    1.000000    4.505034    4.581107    4.149902
136    136    1527260595735964053    3.370541    3.379116    3.386402    1.000000    1.000000    1.000000    4.502271    4.584259    4.124684
137    137    1527260596030898224    3.370685    3.380389    3.390587    1.000000    1.000000    1.000000    4.499488    4.586870    4.115973
138    138    1527260596325922852    3.370820    3.381663    3.389548    1.000000    1.000000    1.000000    4.496732    4.589059    4.114379
139    139    1527260596621843479    3.370880    3.382681    3.379285    1.000000    1.000000    1.000000    4.493964    4.591554    4.108244
140    140    1527260596915501194    3.371122    3.384130    3.405325    1.000000    1.000000    1.000000    4.491583    4.594262    4.154738
141    141    1527260597209803533    3.371309    3.385592    3.397866    1.000000    1.000000    1.000000    4.489080    4.513973    4.133362
142    142    1527260597503509165    3.371541    3.387093    3.404770    1.000000    1.000000    1.000000    4.515473    4.599769    8.300535
143    143    1527260597798282586    3.371685    3.388378    3.392436    1.000000    1.000000    1.000000    4.512806    4.602254    4.129053
144    144    1527260598093385214    3.371801    3.389522    3.388652    1.000000    1.000000    1.000000    4.510158    4.605083    4.126924
145    145    1527260598386569139    3.372066    3.391334    3.410828    1.000000    1.000000    1.000000    4.507769    4.608800    4.157298
146    146    1527260598680933353    3.372235    3.392751    3.397152    1.000000    1.000000    1.000000    4.505364    4.612018    4.151663
147    147    1527260598975731315    3.372369    3.394063    3.392154    1.000000    1.000000    1.000000    4.502944    4.615150    4.145073
148    148    1527260599270788194    3.372481    3.395119    3.389177    1.000000    1.000000    1.000000    4.500712    4.536814    4.168769
149    149    1527260599565394032    3.372626    3.396402    3.394366    1.000000    1.000000    1.000000    4.498501    4.539936    4.166873
150    150    1527260599859932037    3.372774    3.396356    3.395148    1.000000    1.000000    1.000000    4.523531    4.624164    8.303153
151    151    1527260600153624543    3.372984    3.396404    3.404922    1.000000    1.000000    1.000000    4.521071    4.624318    4.146013
152    152    1527260600449110713    3.373057    3.395909    3.384253    1.000000    1.000000    1.000000    4.518449    4.623814    4.118609
153    153    1527260600743323468    3.373224    3.395828    3.398901    1.000000    1.000000    1.000000    4.515955    4.623528    4.131425
154    154    1527260601037862431    3.373364    3.395799    3.395137    1.000000    1.000000    1.000000    4.513490    4.623866    4.131467
155    155    1527260601331963437    3.373535    3.395971    3.400192    1.000000    1.000000    1.000000    4.511286    4.625322    4.166943
156    156    1527260601626718692    3.373656    3.396037    3.392645    1.000000    1.000000    1.000000    4.509080    4.626870    4.163054
157    157    1527260601920825489    3.373822    3.396148    3.400125    1.000000    1.000000    1.000000    4.506804    4.546094    4.146674
158    158    1527260602215650035    3.373935    3.395990    3.391848    1.000000    1.000000    1.000000    4.504426    4.546554    4.126695
159    159    1527260602509138501    3.374141    3.396191    3.407289    1.000000    1.000000    1.000000    4.528030    4.630476    8.318157
160    160    1527260602803695131    3.374270    3.395790    3.394933    1.000000    1.000000    1.000000    4.525664    4.630520    4.144687
161    161    1527260603097685595    3.374436    3.395903    3.401471    1.000000    1.000000    1.000000    4.523328    4.631048    4.144172
162    162    1527260603392768599    3.374524    3.395873    3.388877    1.000000    1.000000    1.000000    4.520937    4.631726    4.131939
163    163    1527260603688251018    3.374584    3.395675    3.384296    1.000000    1.000000    1.000000    4.518492    4.631629    4.118847
164    164    1527260603983485771    3.374660    3.395546    3.387135    1.000000    1.000000    1.000000    4.516125    4.631522    4.126415
165    165    1527260604277261403    3.374835    3.395697    3.403958    1.000000    1.000000    1.000000    4.513800    4.631395    4.126871
166    166    1527260604571391159    3.374983    3.395709    3.399860    1.000000    1.000000    1.000000    4.511505    4.548474    4.127811
167    167    1527260604865479706    3.375133    3.396072    3.400336    1.000000    1.000000    1.000000    4.509270    4.548572    4.133150
168    168    1527260605159588004    3.375280    3.396137    3.400108    1.000000    1.000000    1.000000    4.531421    4.631848    8.280338
169    169    1527260605454359050    3.375380    3.396003    3.392463    1.000000    1.000000    1.000000    4.528946    4.631533    4.108582
170    170    1527260605748104348    3.375548    3.395971    3.404310    1.000000    1.000000    1.000000    4.526552    4.631036    4.116127
171    171    1527260606042683228    3.375659    3.395790    3.394676    1.000000    1.000000    1.000000    4.524257    4.631106    4.129492
172    172    1527260606336056778    3.375847    3.396271    3.408624    1.000000    1.000000    1.000000    4.522189    4.632729    4.163047
173    173    1527260606630809740    3.375944    3.396111    3.392672    1.000000    1.000000    1.000000    4.519974    4.633495    4.134869
174    174    1527260606924074790    3.376136    3.396210    3.409885    1.000000    1.000000    1.000000    4.517836    4.552664    4.142072
175    175    1527260607218631045    3.376242    3.396317    3.394937    1.000000    1.000000    1.000000    4.515662    4.553381    4.133173
176    176    1527260607511141805    3.376479    3.397093    3.418678    1.000000    1.000000    1.000000    4.513828    4.555305    4.186831
177    177    1527260607804227938    3.376676    3.397453    3.411966    1.000000    1.000000    1.000000    4.535287    4.640296    8.373555
178    178    1527260608098585860    3.376790    3.397380    3.397225    1.000000    1.000000    1.000000    4.533350    4.641093    4.186427
179    179    1527260608392987616    3.376900    3.397498    3.396719    1.000000    1.000000    1.000000    4.531355    4.641290    4.172163
180    180    1527260608688738409    3.376924    3.397482    3.381225    1.000000    1.000000    1.000000    4.529127    4.641537    4.127512
181    181    1527260608983124831    3.377033    3.397153    3.396896    1.000000    1.000000    1.000000    4.527050    4.641034    4.148860
182    182    1527260609277734127    3.377127    3.397120    3.394326    1.000000    1.000000    1.000000    4.524961    4.640467    4.142938
183    183    1527260609572018633    3.377240    3.396966    3.398072    1.000000    1.000000    1.000000    4.522848    4.556513    4.133653
184    184    1527260609866813387    3.377321    3.396919    3.392191    1.000000    1.000000    1.000000    4.520797    4.556626    4.141855
185    185    1527260610160110937    3.377492    3.396867    3.409507    1.000000    1.000000    1.000000    4.540949    4.639406    8.304641
186    186    1527260610453713527    3.377643    3.397259    3.405965    1.000000    1.000000    1.000000    4.538917    4.640123    4.157668
187    187    1527260610748598406    3.377715    3.397270    3.391154    1.000000    1.000000    1.000000    4.536907    4.640999    4.159569
188    188    1527260611043585326    3.377779    3.397279    3.389981    1.000000    1.000000    1.000000    4.534656    4.640909    4.109843
189    189    1527260611338984871    3.377819    3.397399    3.385246    1.000000    1.000000    1.000000    4.532346    4.640658    4.094786
190    190    1527260611633710959    3.377898    3.397152    3.392981    1.000000    1.000000    1.000000    4.530226    4.640041    4.125678
191    191    1527260611928003922    3.378002    3.397155    3.397975    1.000000    1.000000    1.000000    4.528293    4.640511    4.156885
192    192    1527260612223146134    3.378054    3.396823    3.388197    1.000000    1.000000    1.000000    4.526331    4.557618    4.148587
193    193    1527260612517018849    3.378181    3.397031    3.402834    1.000000    1.000000    1.000000    4.524474    4.558331    4.163466
194    194    1527260612811416979    3.378276    3.397193    3.396761    1.000000    1.000000    1.000000    4.544025    4.642980    8.357777
195    195    1527260613104942361    3.378421    3.397115    3.406860    1.000000    1.000000    1.000000    4.542166    4.643351    4.176446
196    196    1527260613398417952    3.378567    3.397320    3.407438    1.000000    1.000000    1.000000    4.540281    4.643702    4.167808
197    197    1527260613692631458    3.378669    3.397455    3.398892    1.000000    1.000000    1.000000    4.538369    4.644009    4.159411
198    198    1527260613985910008    3.378823    3.397865    3.409728    1.000000    1.000000    1.000000    4.536509    4.643988    4.164877
199    199    1527260614279852972    3.378938    3.398018    3.402021    1.000000    1.000000    1.000000    4.534656    4.643940    4.163359
200    200    1527260614573867395    3.379048    3.398139    3.401194    1.000000    1.000000    1.000000    4.532871    4.561290    4.173462
201    201    1527260614867595610    3.379174    3.398131    3.404508    1.000000    1.000000    1.000000    4.531172    4.562110    4.187146
202    202    1527260615160998910    3.379316    3.398612    3.408278    1.000000    1.000000    1.000000    4.529462    4.563418    4.181050
203    203    1527260615453685253    3.379497    3.398965    3.416627    1.000000    1.000000    1.000000    4.548083    4.647793    8.369858
204    204    1527260615746117555    3.379690    3.399452    3.419595    1.000000    1.000000    1.000000    4.546337    4.648949    4.185892
205    205    1527260616039688354    3.379818    3.399574    3.406333    1.000000    1.000000    1.000000    4.544455    4.648742    4.155699
206    206    1527260616332140697    3.380007    3.400106    3.419361    1.000000    1.000000    1.000000    4.542758    4.649334    4.188994
207    207    1527260616624538666    3.380197    3.400501    3.419996    1.000000    1.000000    1.000000    4.541054    4.650137    4.184095
208    208    1527260616918065548    3.380324    3.400802    3.406843    1.000000    1.000000    1.000000    4.539265    4.650935    4.164368
209    209    1527260617211322764    3.380464    3.400855    3.409976    1.000000    1.000000    1.000000    4.537641    4.568636    4.195075
210    210    1527260617504975563    3.380581    3.401064    3.405382    1.000000    1.000000    1.000000    4.535988    4.569496    4.186437
211    211    1527260617798671612    3.380695    3.401133    3.404881    1.000000    1.000000    1.000000    4.534442    4.570737    4.205821
212    212    1527260618090932039    3.380884    3.401786    3.421606    1.000000    1.000000    1.000000    4.552313    4.655424    8.386743
213    213    1527260618383407549    3.381061    3.402482    3.419090    1.000000    1.000000    1.000000    4.550621    4.656875    4.186214
214    214    1527260618676837807    3.381185    3.402900    3.407965    1.000000    1.000000    1.000000    4.548883    4.657891    4.174065
215    215    1527260618970734772    3.381283    3.402871    3.402553    1.000000    1.000000    1.000000    4.547098    4.658565    4.160785
216    216    1527260619262874158    3.381473    3.403332    3.423024    1.000000    1.000000    1.000000    4.545343    4.659311    4.161709
217    217    1527260619555824750    3.381619    3.403596    3.413545    1.000000    1.000000    1.000000    4.543699    4.660355    4.183449
218    218    1527260619848425301    3.381782    3.403945    3.417629    1.000000    1.000000    1.000000    4.542002    4.578069    4.168140
219    219    1527260620140930395    3.381948    3.404471    3.418744    1.000000    1.000000    1.000000    4.540277    4.579135    4.158481
220    220    1527260620432848823    3.382143    3.404894    3.425615    1.000000    1.000000    1.000000    4.538613    4.580220    4.167784
221    221    1527260620725997289    3.382273    3.405226    3.411241    1.000000    1.000000    1.000000    4.555648    4.664580    8.352788
222    222    1527260621018330050    3.382444    3.405467    3.420759    1.000000    1.000000    1.000000    4.554090    4.665434    4.204151
223    223    1527260621311223351    3.382584    3.405898    3.414213    1.000000    1.000000    1.000000    4.552509    4.666737    4.196795
224    224    1527260621604627942    3.382698    3.405866    3.408263    1.000000    1.000000    1.000000    4.550920    4.667736    4.192300
225    225    1527260621896490162    3.382888    3.406491    3.426274    1.000000    1.000000    1.000000    4.549576    4.670021    4.243136
226    226    1527260622189660462    3.383011    3.406338    3.410987    1.000000    1.000000    1.000000    4.548102    4.670507    4.212272
227    227    1527260622482753637    3.383136    3.406337    3.411884    1.000000    1.000000    1.000000    4.546575    4.587111    4.196857
228    228    1527260622775382480    3.383284    3.406738    3.417298    1.000000    1.000000    1.000000    4.545075    4.587422    4.199665
229    229    1527260623068125947    3.383425    3.407123    3.415960    1.000000    1.000000    1.000000    4.543588    4.588021    4.199851
230    230    1527260623360656874    3.383575    3.407871    3.418442    1.000000    1.000000    1.000000    4.560076    4.673139    8.391537
231    231    1527260623654787922    3.383645    3.407930    3.399845    1.000000    1.000000    1.000000    4.558348    4.673319    4.157385
232    232    1527260623947072224    3.383804    3.408470    3.421326    1.000000    1.000000    1.000000    4.556776    4.674298    4.187868
233    233    1527260624239663192    3.383948    3.408864    3.417740    1.000000    1.000000    1.000000    4.555209    4.675413    4.186401
234    234    1527260624532127785    3.384097    3.409405    3.419217    1.000000    1.000000    1.000000    4.553631    4.676272    4.180691
235    235    1527260624826135667    3.384169    3.409240    3.401269    1.000000    1.000000    1.000000    4.552021    4.593595    4.171701
236    236    1527260625120191839    3.384238    3.409135    3.400711    1.000000    1.000000    1.000000    4.550478    4.594119    4.184469
237    237    1527260625413755305    3.384331    3.409442    3.406418    1.000000    1.000000    1.000000    4.548839    4.594126    4.157949
238    238    1527260625707249229    3.384426    3.409789    3.407226    1.000000    1.000000    1.000000    4.547238    4.595249    4.163507
239    239    1527260626001028861    3.384507    3.410166    3.403912    1.000000    1.000000    1.000000    4.563010    4.680652    8.354323
240    240    1527260626294112494    3.384620    3.410548    3.411995    1.000000    1.000000    1.000000    4.561373    4.681503    4.165139
241    241    1527260626586600671    3.384760    3.410968    3.418942    1.000000    1.000000    1.000000    4.559853    4.682226    4.189882
