inst_per_warp,kernelname,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,dram_read_transactions,dram_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,dram_read_throughput,dram_write_throughput,tex_cache_throughput,l2_tex_read_throughput,l2_tex_write_throughput,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gst_efficiency,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,dram_utilization,sysmem_utilization,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_atomic_throughput,l2_atomic_transactions,l2_tex_read_transactions,stall_memory_throttle,stall_not_selected,l2_tex_write_transactions,flop_count_hp,flop_count_hp_add,flop_count_hp_mul,flop_count_hp_fma,inst_fp_16,ipc,issued_ipc,issue_slot_utilization,sm_efficiency,achieved_occupancy,eligible_warps_per_cycle,shared_utilization,l2_utilization,tex_utilization,ldst_fu_utilization,cf_fu_utilization,special_fu_utilization,half_precision_fu_utilization,single_precision_fu_utilization,double_precision_fu_utilization,flop_hp_efficiency,flop_sp_efficiency,flop_dp_efficiency,sysmem_read_utilization,sysmem_write_utilization,architecture,application_name,input
920.32,invert_mapping,0.999993,0.9999899999999999,0.9599559999999999,0.0020800000000000003,0.0,0.0,0.0,0.0,31.909518,4.499961,0,0,0,0,13748152,1938799,0,5,12496247,2200028,24013246,1931619,0.100692,0.0,48687534519.0912,48687534519.0912,388402482511.872,54773503177.5232,0.0232144,0.07252660000000001,0.053231799999999996,0.222155,678405116788.736,54570673346.9696,707409030938.624,357279002001.408,54773503177.5232,353034500571.136,62153652856.4224,0.0,141254.656,0.0,0.0,0.0,0.0,0.8888870000000001,6259968,0,0,0,0,0,0,0,0,0,2978944,2985141,9,1,0.0001074,0.0028179000000000004,0.539995,0.0,0.0,4.35e-05,0.00033410000000000004,0.0015453,0.0,0,0,54353400,0,3248100,27574000,5279700,0,2985141,177664,177664,912640,912640,0,0.0,0.0,0,12646460,0.454005,0.0011505999999999999,1938799,0,0,0,0,0,0.0892,0.026354,0.006588500000000001,0.964675,0.9373,0.095629,0,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,V100,kmeans,N405500_invert_mapping
123.0,STREAM_Add,1.0,1.0,0.952235,0.000614,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2505856,1252928,0,5,2506039,1296060,2505884,1285266,0.0,0.0,535223792041.984,267611896020.992,535223792041.984,267611896020.992,0.0,0.0,0.0,0.0,535230234492.928,274519277174.784,802836761804.8,535223792041.984,267611896020.992,535263520489.4721,276824600870.912,0.0,1067932.71296,0.0,0.0,0.0,0.0,1.0,939696,0,0,0,0,10023424,10023424,0,0,0,20428991,5014805,9,1,0.0047526,0.0273162,0.9574729999999999,0.0,0.0,0.0008460000000000001,0.0008039999999999999,0.0006368,0.0,10023424,0,50117120,0,10023424,30070272,40093696,0,5014805,939696,939696,1566160,1566160,0,0.0,0.0,0,2505856,0.006856999999999999,0.0013138,1252928,0,0,0,0,0,0.30156,0.278407,0.06960169999999999,0.974273,0.8999530000000001,0.354038,0,1,1,1,1,0,0,1,0,0.0,0.0037079,0.0,0,1,V100,stream,N10023424_STREAM_Add
868.0841210000002,invert_mapping,0.99998,0.9998520000000001,0.959788,0.004934,0.0,0.0,0.0,0.0,31.884296000000006,4.499365,0,0,0,0,4265800,601970,0,5,3897810,676611,7639738,652059,0.0977665,0.0,47822528105.6768,47822528105.6768,381257804414.976,53801337330.0736,0.0292975,0.0772505,0.0232526,0.255771,682805310783.4879,58278089116.8768,732098650439.68,348869456035.84,53801337330.0736,348368018604.032,60472387908.4032,0.0,446873.6,0.0,0.0,0.0,0.0,0.8888729999999999,2047818,0,0,0,0,0,0,0,0,0,3673732,931699,9,1,0.0004754,0.0014536,0.6967659999999999,0.0,0.0,4.68e-05,0.0012532,0.0001151,0.0,0,0,16908696,0,1016724,8561200,1655748,0,931699,55684,55684,283914,283914,0,0.0,0.0,0,3903419,0.299095,0.0007936999999999999,601970,0,0,0,0,0,0.025967,0.026095,0.0065238,0.949772,0.7520319999999999,0.064702,0,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,V100,kmeans,N125900_invert_mapping
915.276896,invert_mapping,1.0,1.0,0.959961,0.001204,0.0,0.0,0.0,0.0,31.929023,4.0,0,0,0,0,33924587,4250000,0,5,32511013,4273845,64266938,4327721,0.0461366,0.0,48392148143.3088,48392148143.3088,386278621184.0,48392148143.3088,0.0097196,0.039085900000000014,0.013128899999999999,0.0,731767937957.888,49277126154.6496,707931943206.912,370113438023.68,48392148143.3088,370183231242.24,48663590076.415985,0.0,56929.9968,0.0,0.0,0.0,0.0,1.0,15543390,0,0,0,0,0,0,0,0,0,7347766,7356610,9,1,0.00012590000000000002,0.0031417,0.5665600000000001,0.0,0.0,3.33e-05,0.0001317,0.0016525,0.0,0,0,134064256,0,8016064,68000000,13032128,0,7356610,438504,438504,2251004,2251004,0,0.0,0.0,0,32504964,0.427295,0.0010585999999999998,4250000,0,0,0,0,0,0.086208,0.025202,0.006300399999999999,0.987522,0.952974,0.090187,0,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,V100,kmeans,N1000000_invert_mapping
123.0,STREAM_Add,1.0,1.0,0.952235,0.000608,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2504448,1252224,0,5,2504633,1292710,2504475,1286768,0.0,0.0,535116417859.584,267558208929.792,535116417859.584,267558208929.792,0.0,0.0,0.0,0.0,535121786568.704,274939110227.968,802674626789.376,535116417859.584,267558208929.792,535156146307.072,276208273063.93604,0.0,1068320.68608,0.0,0.0,0.0,0.0,1.0,939168,0,0,0,0,10017792,10017792,0,0,0,21422422,5011904,9,1,0.0047179,0.0273215,0.9575,0.0,0.0,0.0008504000000000001,0.0008003,0.0006347000000000001,0.0,10017792,0,50088960,0,10017792,30053376,40071168,0,5011904,939168,939168,1565280,1565280,0,0.0,0.0,0,2504448,0.0068628,0.0013114000000000001,1252224,0,0,0,0,0,0.30035100000000003,0.278198,0.0695495,0.973798,0.899874,0.353713,0,1,1,1,1,0,0,1,0,0.0,0.0039591,0.0,0,1,V100,stream,N10017792_STREAM_Add
123.0,STREAM_Add,1.0,1.0,0.952235,0.000617,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2505792,1252896,0,5,2505994,1299030,2505819,1282487,0.0,0.0,535135745212.416,267567872606.208,535135745212.416,267567872606.208,0.0,0.0,0.0,0.0,535142187663.36,273886843240.448,802704691560.448,535135745212.416,267567872606.208,535179768627.2,277420527583.232,0.0,1067785.91232,0.0,0.0,0.0,0.0,1.0,939672,0,0,0,0,10023168,10023168,0,0,0,20093319,5014774,9,1,0.004724900000000001,0.027318500000000003,0.957466,0.0,0.0,0.0008462999999999999,0.000798,0.0006333999999999999,0.0,10023168,0,50115840,0,10023168,30069504,40092672,0,5014774,939672,939672,1566120,1566120,0,0.0,0.0,0,2505792,0.006893399999999999,0.0013183,1252896,0,0,0,0,0,0.302012,0.278544,0.06963589999999999,0.9750270000000001,0.900244,0.354528,0,1,1,1,1,0,0,1,0,0.0,0.0039234000000000005,0.0,0,1,V100,stream,N10023168_STREAM_Add
97.000995,bpnn_adjust_weights_cuda,0.999987,0.999994,0.9697110000000001,0.004435000000000001,0.0,0.0,0.0,0.0,3.244781,4.999974,0,0,0,0,1757675,773846,0,5,715896,797262,671633,667999,0.740694,0.0,707724711034.88,343137822179.328,974236021686.272,428923351465.984,0.5584279999999999,0.4255100000000001,0.177718,1.0,372269511606.272,370255171944.448,1586013310812.16,396557551665.152,428923351465.984,396803438542.848,441902742634.496,0.0,2771354.91072,0.0,0.0,0.0,0.0,0.799998,715356,22286704,2476304,4952608,9905184,0,0,0,0,0,3404919,3420019,9,1,0.0061737,0.0430859,0.7449429999999999,4.6e-06,0.110009,0.0035005,0.0055773,0.0285599,0.0,0,17334096,22286640,22286704,2476288,22286704,19810304,0,3420019,154769,154769,1005999,1005999,0,0.0,0.0,0,715452,0.0466359,0.0115087,773846,0,0,0,0,0,0.401453,0.6130439999999999,0.15326099999999998,0.8884050000000001,0.918769,1.2925,0,2,2,2,1,3,0,1,1,0.0,0.0,0.0554264,0,1,V100,backprop,-154768_bpnn_adjust_weights_cuda
123.0,STREAM_Triad,1.0,1.0,0.952235,0.0006219999999999999,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2505760,1252880,0,5,2505915,1291814,2505786,1284466,0.0,0.0,536219150712.832,268109038485.504,536219150712.832,268109038485.504,0.0,0.0,0.0,0.0,536224519421.952,274868243267.584,804329262940.16,536219150712.832,268109038485.504,536252436709.376,276441275039.744,0.0,1069966.9504,0.0,0.0,0.0,0.0,1.0,939660,0,0,0,0,20046080,0,10023040,0,0,23109371,5014502,9,1,0.005710300000000001,0.0328028,0.9493940000000001,0.0,0.0,0.0009051,0.0008082,0.0006476,0.0,10023040,0,50115200,0,10023040,30069120,40092160,0,5014502,939660,939660,1566100,1566100,0,0.0,0.0,0,2505760,0.0083184,0.0014129,1252880,0,0,0,0,0,0.347687,0.327538,0.0818845,0.9705790000000001,0.89774,0.406311,0,1,1,2,1,0,0,1,0,0.0,0.008349800000000001,0.0,0,1,V100,stream,N10023040_STREAM_Triad
97.001456,bpnn_adjust_weights_cuda,0.9999809999999999,0.999992,0.969709,0.003979,0.0,0.0,0.0,0.0,3.245114,4.999962,0,0,0,0,1201046,528726,0,5,489619,528833,458343,471528,0.739931,0.0,681876524105.728,330606181351.424,938752075628.544,413258531995.648,0.558172,0.425019,0.178493,0.999992,358246443384.83203,368551143669.76,1527945352970.24,382753526775.808,413258531995.648,382692323491.84,413342283857.92,0.0,3908032.26624,0.0,0.0,0.0,0.0,0.799998,488718,15227248,1691920,3383840,6767648,0,0,0,0,0,2326391,2341492,9,1,0.0044747,0.0434717,0.728951,5.400000000000002e-06,0.109546,0.0038508,0.0045808,0.030016200000000007,0.0,0,11843408,15227184,15227248,1691904,15227248,13535232,0,2341492,105745,105745,687343,687343,0,0.0,0.0,0,489698,0.0620749,0.013026500000000002,528726,0,0,0,0,0,0.407881,0.614217,0.153554,0.9646129999999999,0.91216,1.339828,0,2,2,2,1,3,0,1,1,0.0,0.0,0.054035,0,1,V100,backprop,-105744_bpnn_adjust_weights_cuda
97.001603,bpnn_adjust_weights_cuda,0.9999790000000001,0.999991,0.969708,0.004412,0.0,0.0,0.0,0.0,3.245218,4.999958,0,0,0,0,1091318,480406,0,5,444929,504191,416029,430122,0.740722,0.0,677965956382.72,328709953290.24,933398398894.08,410887710048.256,0.558579,0.4258770000000001,0.17899,1.0,355827303055.36,367880055029.76,1519033295831.04,379378756222.976,410887710048.256,380544839843.84,431231896387.584,0.0,4276438.95808,0.0,0.0,0.0,0.0,0.799998,444009,13835632,1537296,3074592,6149152,0,0,0,0,0,2113783,2123108,9,1,0.0074694,0.0438456,0.740775,4.4e-06,0.111909,0.0039096,0.005150699999999999,0.0308148,0.0,0,10761040,13835568,13835632,1537280,13835632,12298240,0,2123108,96081,96081,624527,624527,0,0.0,0.0,0,443565,0.0450629,0.0110581,480406,0,0,0,0,0,0.407748,0.6191300000000001,0.154782,0.8625849999999999,0.910355,1.269044,0,2,2,2,1,3,0,1,1,0.0,0.0,0.0514769,0,1,V100,backprop,-96080_bpnn_adjust_weights_cuda
123.0,STREAM_Triad,1.0,1.0,0.952235,0.000585,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2504000,1252000,0,5,2504173,1293388,2504024,1285928,0.0,0.0,536109629046.784,268054277652.48,536109629046.784,268054277652.48,0.0,0.0,0.0,0.0,536114997755.904,275319214833.664,804164980441.088,536109629046.784,268054277652.48,536147210010.624,276915868925.952,0.0,1070491.2384,0.0,0.0,0.0,0.0,1.0,939000,0,0,0,0,20032000,0,10016000,0,0,21083680,5011032,9,1,0.004717600000000001,0.027318099999999998,0.957463,0.0,0.0,0.0008740999999999999,0.0007861000000000001,0.0006565000000000001,0.0,10016000,0,50080000,0,10016000,30048000,40064000,0,5011032,939000,939000,1565000,1565000,0,0.0,0.0,0,2504000,0.0068219,0.0013617000000000002,1252000,0,0,0,0,0,0.301724,0.279158,0.0697895,0.973713,0.899925,0.358397,0,1,1,1,1,0,0,1,0,0.0,0.007714299999999999,0.0,0,1,V100,stream,N10016000_STREAM_Triad
901.365714,invert_mapping,0.999991,0.99995,0.959905,0.00403,0.0,0.0,0.0,0.0,31.923296,3.999789,0,0,0,0,10298200,1290300,0,5,9765557,1290347,19192825,1356084,0.058908900000000014,0.0,48366593087.8976,48366593087.8976,386025218113.536,48366593087.8976,0.0085059,0.0530747,0.0188187,0.102311,719438160592.896,50832441186.7136,716657169268.736,363828827127.808,48366593087.8976,366058988896.256,48368311074.816,0.0,187421.69600000003,0.0,0.0,0.0,0.0,1.0,4779656,0,0,0,0,0,0,0,0,0,8833384,2237052,9,1,0.0001098,0.0023548,0.567222,0.0,0.0,4.92e-05,0.00029410000000000005,0.0011034,0.0,0,0,40722400,0,2438800,20644800,3966800,0,2237052,133456,133456,683760,683760,0,0.0,0.0,0,9706059,0.427795,0.0010713,1290300,0,0,0,0,0,0.025561,0.025664,0.006416,0.972803,0.923643,0.08932799999999999,0,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,V100,kmeans,N303600_invert_mapping
895.4751640000002,invert_mapping,0.999992,0.999922,0.959874,0.003593,0.0,0.0,0.0,0.0,31.933531,4.499668,0,0,0,0,11431757,1610818,0,5,10837750,1838583,21412523,1631192,0.07252839999999999,0.0,46284392942.7968,46284392942.7968,369536838664.192,52070465509.7856,0.017555499999999998,0.0539236,0.0149578,0.206123,692169413230.592,52728991370.4448,677039317188.6079,347500435210.24,52070465509.7856,350335113625.6,59433005822.7712,0.0,161625.08800000002,0.0,0.0,0.0,0.0,0.8888799999999999,5236111,0,0,0,0,0,0,0,0,0,9807244,2482853,9,1,0.0001798,0.0024397,0.533618,0.0,0.0,3.48e-05,0.00036889999999999997,0.0013642,0.0,0,0,45198856,0,2708764,22909200,4406828,0,2482853,148252,148252,758934,758934,0,0.0,0.0,0,10750065,0.460912,0.001081,1610818,0,0,0,0,0,0.024348,0.024436000000000003,0.0061089,0.978024,0.960703,0.090791,0,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,V100,kmeans,N336900_invert_mapping
97.000969,bpnn_adjust_weights_cuda,0.999987,0.999995,0.9697110000000001,0.004902,0.0,0.0,0.0,0.0,3.2446200000000003,4.999975,0,0,0,0,1805193,794806,0,5,736443,794865,691054,696021,0.7402970000000001,0.0,701369233178.624,340057256886.272,965439928664.064,425071839543.296,0.558663,0.425728,0.178869,0.999988,369584083304.448,372240520577.024,1572033192263.68,392685638647.808,425071839543.296,393859238461.44,425104051798.016,0.0,2674047.05792,0.0,0.0,0.0,0.0,0.799998,734855,22890352,2543376,5086752,10173472,0,0,0,0,0,3497143,3514287,9,1,0.0043728000000000005,0.0428689,0.732086,4.7e-06,0.108905,0.0036991,0.0116017,0.028494799999999997,0.0,0,17803600,22890288,22890352,2543360,22890352,20346880,0,3514287,158961,158961,1033247,1033247,0,0.0,0.0,0,734250,0.0563673,0.0115979,794806,0,0,0,0,0,0.404757,0.608163,0.15204,0.898741,0.919875,1.291412,0,2,2,2,1,3,0,1,1,0.0,0.0,0.0548895,0,1,V100,backprop,-158960_bpnn_adjust_weights_cuda
123.0,STREAM_Add,1.0,1.0,0.952235,0.0005769999999999999,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2505536,1252768,0,5,2505730,1294831,2505564,1285716,0.0,0.0,535318281322.496,267659140661.248,535318281322.496,267659140661.248,0.0,0.0,0.0,0.0,535324723773.44,274698592059.392,802978495725.568,535318281322.496,267659140661.248,535360157253.632,276646359728.128,0.0,1068257.7715200002,0.0,0.0,0.0,0.0,1.0,939576,0,0,0,0,10022144,10022144,0,0,0,20426382,5014085,9,1,0.0057529,0.033036300000000005,0.949003,0.0,0.0,0.0008828,0.0009004,0.0006259999999999999,0.0,10022144,0,50110720,0,10022144,30066432,40088576,0,5014085,939576,939576,1565960,1565960,0,0.0,0.0,0,2505536,0.0084192,0.0013786,1252768,0,0,0,0,0,0.350217,0.327567,0.08189160000000001,0.972582,0.8976149999999999,0.404077,0,1,1,2,1,0,0,1,0,0.0,0.0043838,0.0,0,1,V100,stream,N10022144_STREAM_Add
97.001384,bpnn_adjust_weights_cuda,0.9999819999999999,0.999992,0.969709,0.006953,0.0,0.0,0.0,0.0,3.241407,4.999964,0,0,0,0,1261935,556166,0,5,513695,579674,482504,483227,0.7415860000000001,0.0,688733439393.792,333930486038.528,947109008244.736,417413912854.528,0.5581470000000001,0.425518,0.178951,1.0,362129093820.416,362672407183.36,1543632721018.88,385906032771.072,417413912854.528,385538813067.264,435057638506.496,0.0,3752580.87424,0.0,0.0,0.0,0.0,0.799998,514190,16017520,1779728,3559456,7118880,0,0,0,0,0,5394829,2464230,9,1,0.0070875,0.043538699999999986,0.7405109999999999,4.8e-06,0.105017,0.0038984,0.0044994,0.0314322,0.0,0,12458064,16017456,16017520,1779712,16017520,14237696,0,2464230,111233,111233,723015,723015,0,0.0,0.0,0,514184,0.0504504,0.013558700000000002,556166,0,0,0,0,0,0.583395,0.5874520000000001,0.146862,0.8760889999999999,0.911441,1.34595,0,1,2,2,1,3,0,1,1,0.0,0.0,0.018103499999999998,0,1,V100,backprop,-111232_bpnn_adjust_weights_cuda
123.0,STREAM_Add,1.0,1.0,0.952235,0.00061,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2504672,1252336,0,5,2504863,1295407,2504697,1291089,0.0,0.0,535227013267.456,267612969762.816,535227013267.456,267612969762.816,0.0,0.0,0.0,0.0,535233455718.4,275894740451.328,802841056772.096,535227013267.456,267612969762.816,535268889198.592,276817084678.144,0.0,1068446.5152,0.0,0.0,0.0,0.0,1.0,939252,0,0,0,0,10018688,10018688,0,0,0,22764337,5012228,9,1,0.0057773,0.033000699999999994,0.949044,0.0,0.0,0.0008808999999999998,0.0008843,0.0006283999999999999,0.0,10018688,0,50093440,0,10018688,30056064,40074752,0,5012228,939252,939252,1565420,1565420,0,0.0,0.0,0,2504672,0.0084098,0.0013741,1252336,0,0,0,0,0,0.347419,0.32755500000000004,0.0818887,0.972303,0.897516,0.403528,0,1,1,2,1,0,0,1,0,0.0,0.0045887,0.0,0,1,V100,stream,N10018688_STREAM_Add
97.001047,bpnn_adjust_weights_cuda,0.999986,0.999994,0.9697110000000001,0.003049,0.0,0.0,0.0,0.0,3.242097,4.9999730000000016,0,0,0,0,1669255,735526,0,5,680246,735587,639591,636258,0.7408899999999999,0.0,699831634886.656,339311006318.592,962574111735.808,424139831640.064,0.5594399999999999,0.4250930000000001,0.177741,0.999995,368819579125.76,366897581260.8,1568683117772.8,392727514578.944,424139831640.064,392262584369.152,424175265120.256,0.0,2883227.48416,0.0,0.0,0.0,0.0,0.799998,680089,21183088,2353680,4707360,9414688,0,0,0,0,0,7134621,3245559,9,1,0.0042473,0.041416800000000004,0.7285809999999999,5.9e-06,0.111361,0.003399800000000001,0.0143037,0.0280579,0.0,0,16475728,21183024,21183088,2353664,21183088,18829312,0,3245559,147105,147105,956183,956183,0,0.0,0.0,0,681052,0.058239,0.010386200000000002,735526,0,0,0,0,0,0.6064149999999999,0.608264,0.152065,0.893567,0.918833,1.2388370000000002,0,2,2,2,1,3,0,1,1,0.0,0.0,0.054275300000000005,0,1,V100,backprop,-147104_bpnn_adjust_weights_cuda
123.0,STREAM_Triad,1.0,1.0,0.952235,0.000679,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2501856,1250928,0,5,2502035,1288256,2501888,1276313,0.0,0.0,537051300626.432,268525650313.216,537051300626.432,268525650313.216,0.0,0.0,0.0,0.0,537058816819.2,273974890070.016,805578024681.472,537051300626.432,268525650313.216,537089955332.096,276537911803.904,0.0,1073290.93632,0.0,0.0,0.0,0.0,1.0,938196,0,0,0,0,20014848,0,10007424,0,0,24077236,5007103,9,1,0.0047462,0.0273578,0.957303,0.0,0.0,0.0008783999999999999,0.0008550000000000001,0.0006594,0.0,10007424,0,50037120,0,10007424,30022272,40029696,0,5007103,938196,938196,1563660,1563660,0,0.0,0.0,0,2501856,0.0068358,0.0013631,1250928,0,0,0,0,0,0.297742,0.27887199999999995,0.0697179,0.97272,0.9001950000000001,0.357651,0,1,1,1,1,0,0,1,0,0.0,0.007366299999999998,0.0,0,1,V100,stream,N10007424_STREAM_Triad
123.0,STREAM_Triad,1.0,1.0,0.952235,0.000624,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2503488,1251744,0,5,2503657,1291095,2503511,1285050,0.0,0.0,536193380909.056,268096153583.61606,536193380909.056,268096153583.61606,0.0,0.0,0.0,0.0,536198749618.176,275230094262.272,804290608234.496,536193380909.056,268096153583.61606,536229888131.072,276525026902.016,0.0,1070879.21152,0.0,0.0,0.0,0.0,1.0,938808,0,0,0,0,20027904,0,10013952,0,0,22753576,5010061,9,1,0.0047075,0.0273279,0.957534,0.0,0.0,0.0008691,0.0007303,0.0006575999999999999,0.0,10013952,0,50069760,0,10013952,30041856,40055808,0,5010061,938808,938808,1564680,1564680,0,0.0,0.0,0,2503488,0.006815300000000001,0.0013573,1251744,0,0,0,0,0,0.29935300000000004,0.279268,0.06981699999999999,0.9745,0.899783,0.35796300000000003,0,1,1,1,1,0,0,1,0,0.0,0.0075854,0.0,0,1,V100,stream,N10013952_STREAM_Triad
123.0,STREAM_Add,1.0,1.0,0.952235,0.000628,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2504864,1252432,0,5,2505080,1291508,2504893,1280699,0.0,0.0,535164736241.664,267581831249.92,535164736241.664,267581831249.92,0.0,0.0,0.0,0.0,535171178692.608,273621629009.92,802747641233.408,535164736241.664,267581831249.92,535210907140.096,275931247673.344,0.0,1068236.8,0.0,0.0,0.0,0.0,1.0,939324,0,0,0,0,10019456,10019456,0,0,0,19080801,5013027,9,1,0.0047302,0.027283400000000003,0.95758,0.0,0.0,0.0008445999999999999,0.0007566000000000001,0.0006362999999999999,0.0,10019456,0,50097280,0,10019456,30058368,40077824,0,5013027,939324,939324,1565540,1565540,0,0.0,0.0,0,2504864,0.006855,0.0013126,1252432,0,0,0,0,0,0.303358,0.278983,0.0697456,0.974059,0.8997059999999999,0.35467,0,1,1,1,1,0,0,1,0,0.0,0.0039903,0.0,0,1,V100,stream,N10019456_STREAM_Add
97.001091,bpnn_adjust_weights_cuda,0.999985,0.999994,0.9697110000000001,0.003286,0.0,0.0,0.0,0.0,3.242526,4.9999720000000005,0,0,0,0,1601746,705686,0,5,654136,728712,613325,620962,0.740737,0.0,697090372009.984,337982787682.304,958930905726.976,422478753038.336,0.558198,0.425513,0.17607099999999998,1.0,367184270327.808,371756263014.4,1561886332026.88,390595063316.48,422478753038.336,391617265532.928,436264524316.6721,0.0,2993369.9072,0.0,0.0,0.0,0.0,0.799998,652224,20323696,2258192,4516384,9032736,0,0,0,0,0,6845173,3115218,9,1,0.0062756,0.042754400000000005,0.734479,4.2000000000000004e-06,0.110418,0.0038902999999999997,0.0142754,0.0303949,0.0,0,15807312,20323632,20323696,2258176,20323696,18065408,0,3115218,141137,141137,917391,917391,0,0.0,0.0,0,652429,0.045351999999999996,0.012154700000000001,705686,0,0,0,0,0,0.612251,0.604939,0.15123399999999998,0.900186,0.919472,1.318742,0,2,2,2,1,3,0,1,1,0.0,0.0,0.0544266,0,1,V100,backprop,-141136_bpnn_adjust_weights_cuda
123.0,STREAM_Triad,1.0,1.0,0.952235,0.000677,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2501472,1250736,0,5,2501656,1290002,2501496,1279513,0.0,0.0,537087807848.448,268543903924.224,537087807848.448,268543903924.224,0.0,0.0,0.0,0.0,537093176557.568,274722214379.52,805631711772.672,537087807848.448,268543903924.224,537127536295.936,276974924726.272,0.0,1073532.1088,0.0,0.0,0.0,0.0,1.0,938052,0,0,0,0,20011776,0,10005888,0,0,21396966,5006210,9,1,0.0047503,0.0273911,0.957204,0.0,0.0,0.0008757999999999999,0.0009041,0.0006622,0.0,10005888,0,50029440,0,10005888,30017664,40023552,0,5006210,938052,938052,1563420,1563420,0,0.0,0.0,0,2501472,0.006846799999999999,0.0013645999999999999,1250736,0,0,0,0,0,0.30151700000000003,0.279343,0.06983560000000001,0.974275,0.9000450000000001,0.35739,0,1,1,1,1,0,0,1,0,0.0,0.0074361,0.0,0,1,V100,stream,N10005888_STREAM_Triad
97.003815,bpnn_adjust_weights_cuda,0.99995,0.99998,0.969697,0.010514,0.0,0.0,0.0,0.0,3.240755,4.999901,0,0,0,0,457896,201846,0,5,187642,223506,156526,193659,0.739589,0.0,712730495418.3679,345564478701.568,979915042193.408,431957745860.608,0.556255,0.424122,0.520756,1.0,334970941865.984,414437500518.4,1600487350599.68,401372210003.968,431957745860.608,401560114823.168,478311180402.688,0.0,10700088.9344,0.0,0.0,0.0,0.0,0.799996,186970,5813104,645904,1291808,2583584,0,0,0,0,0,888119,897457,9,1,0.014696899999999999,0.05562160000000002,0.566562,1.18e-05,0.158385,0.0061422,0.0153049,0.0402266,0.0,0,4521296,5813040,5813104,645888,5813104,5167104,0,897457,40369,40369,262399,262399,0,0.0,0.0,0,187554,0.124965,0.0180829,201846,0,0,0,0,0,0.419442,0.779911,0.194977,0.662188,0.873849,1.839773,0,2,2,3,1,3,0,1,2,0.0,0.0,0.0408324,0,1,V100,backprop,-40368_bpnn_adjust_weights_cuda
97.001144,bpnn_adjust_weights_cuda,0.999985,0.999994,0.9697100000000001,0.0053950000000000005,0.0,0.0,0.0,0.0,3.2433110000000003,4.9999699999999985,0,0,0,0,1528031,673046,0,5,623598,673145,583836,582384,0.740083,0.0,693117527261.184,336055421108.224,953696414334.976,420070350127.104,0.55913,0.425086,0.17566600000000002,0.999962,364391467843.584,363485229744.128,1552802476195.84,388968344453.12,420070350127.104,389208862621.696,420132627152.896,0.0,3120646.06208,0.0,0.0,0.0,0.0,0.799998,621985,19383664,2153744,4307488,8614944,0,0,0,0,0,6528565,2970637,9,1,0.004279600000000001,0.0416549,0.7312069999999999,3.3e-06,0.110167,0.0034494,0.013896200000000001,0.03034,0.0,0,15076176,19383600,19383664,2153728,19383664,17229824,0,2970637,134609,134609,874959,874959,0,0.0,0.0,0,623214,0.0542389,0.010762100000000002,673046,0,0,0,0,0,0.5852890000000001,0.588446,0.147111,0.8964230000000001,0.919958,1.26347,0,2,2,2,1,3,0,1,1,0.0,0.0,0.055728,0,1,V100,backprop,-134608_bpnn_adjust_weights_cuda
